1,2016-01-22-46,1
27,2016-01-24-118,1
28,2016-01-24-118,1
29,2016-01-24-118,1
30,2016-01-24-118,1
31,2016-01-24-118,1
32,2016-01-24-118,1
33,2016-01-24-118,1
34,2016-01-24-118,1
35,2016-01-24-118,1
36,2016-01-24-118,1
37,2016-01-24-118,1
38,2016-01-24-118,1
39,2016-01-24-118,1
40,2016-01-24-118,1
41,2016-01-24-118,1
42,2016-01-24-118,1
43,2016-01-24-118,1
44,2016-01-24-118,1
45,2016-01-24-118,1
46,2016-01-24-118,1
47,2016-01-24-118,1
48,2016-01-24-118,1
49,2016-01-24-118,1
50,2016-01-24-118,1
51,2016-01-24-118,1
52,2016-01-24-118,1
53,2016-01-24-118,1
54,2016-01-24-118,1
55,2016-01-24-118,1
56,2016-01-24-118,1
57,2016-01-24-118,1
58,2016-01-24-118,1
59,2016-01-24-118,1
60,2016-01-24-118,1
61,2016-01-24-118,1
62,2016-01-24-118,1
63,2016-01-24-118,1
64,2016-01-24-118,1
65,2016-01-24-118,1
66,2016-01-24-118,1
1,2016-01-24-130,1
2,2016-01-24-130,1
3,2016-01-24-130,1
4,2016-01-24-130,1
5,2016-01-24-130,1
6,2016-01-24-130,1
7,2016-01-24-130,1
8,2016-01-24-130,1
9,2016-01-24-130,1
10,2016-01-24-130,1
11,2016-01-24-130,1
12,2016-01-24-130,1
13,2016-01-24-130,1
14,2016-01-24-130,1
15,2016-01-24-130,1
16,2016-01-24-130,1
17,2016-01-24-130,1
18,2016-01-24-130,1
19,2016-01-24-130,1
20,2016-01-24-130,1
21,2016-01-24-130,1
22,2016-01-24-130,1
23,2016-01-24-130,1
24,2016-01-24-130,1
25,2016-01-24-130,1
26,2016-01-24-130,1
27,2016-01-24-130,1
28,2016-01-24-130,1
29,2016-01-24-130,1
30,2016-01-24-130,1
31,2016-01-24-130,1
32,2016-01-24-130,1
33,2016-01-24-130,1
34,2016-01-24-130,1
35,2016-01-24-130,1
36,2016-01-24-130,1
37,2016-01-24-130,1
38,2016-01-24-130,1
39,2016-01-24-130,1
40,2016-01-24-130,1
41,2016-01-24-130,1
42,2016-01-24-130,1
43,2016-01-24-130,1
44,2016-01-24-130,1
45,2016-01-24-130,1
46,2016-01-24-130,1
47,2016-01-24-130,1
48,2016-01-24-130,1
49,2016-01-24-130,1
50,2016-01-24-130,1
51,2016-01-24-130,1
52,2016-01-24-130,1
53,2016-01-24-130,1
54,2016-01-24-130,1
55,2016-01-24-130,1
56,2016-01-24-130,1
57,2016-01-24-130,1
58,2016-01-24-130,1
59,2016-01-24-130,1
60,2016-01-24-130,1
61,2016-01-24-130,1
62,2016-01-24-130,1
63,2016-01-24-130,1
64,2016-01-24-130,1
65,2016-01-24-130,1
66,2016-01-24-130,1
1,2016-01-24-142,1
2,2016-01-24-142,1
3,2016-01-24-142,1
4,2016-01-24-142,1
5,2016-01-24-142,1
6,2016-01-24-142,1
7,2016-01-24-142,1
8,2016-01-24-142,1
9,2016-01-24-142,1
10,2016-01-24-142,1
11,2016-01-24-142,1
12,2016-01-24-142,1
13,2016-01-24-142,1
14,2016-01-24-142,1
15,2016-01-24-142,1
16,2016-01-24-142,1
17,2016-01-24-142,1
18,2016-01-24-142,1
19,2016-01-24-142,1
20,2016-01-24-142,1
21,2016-01-24-142,1
22,2016-01-24-142,1
23,2016-01-24-142,1
24,2016-01-24-142,1
25,2016-01-24-142,1
26,2016-01-24-142,1
27,2016-01-24-142,1
28,2016-01-24-142,1
29,2016-01-24-142,1
30,2016-01-24-142,1
31,2016-01-24-142,1
32,2016-01-24-142,1
33,2016-01-24-142,1
34,2016-01-24-142,1
35,2016-01-24-142,1
36,2016-01-24-142,1
37,2016-01-24-142,1
38,2016-01-24-142,1
39,2016-01-24-142,1
40,2016-01-24-142,1
41,2016-01-24-142,1
42,2016-01-24-142,1
43,2016-01-24-142,1
44,2016-01-24-142,1
45,2016-01-24-142,1
46,2016-01-24-142,1
47,2016-01-24-142,1
48,2016-01-24-142,1
49,2016-01-24-142,1
50,2016-01-24-142,1
51,2016-01-24-142,1
52,2016-01-24-142,1
53,2016-01-24-142,1
54,2016-01-24-142,1
55,2016-01-24-142,1
56,2016-01-24-142,1
57,2016-01-24-142,1
58,2016-01-24-142,1
59,2016-01-24-142,1
60,2016-01-24-142,1
61,2016-01-24-142,1
62,2016-01-24-142,1
63,2016-01-24-142,1
64,2016-01-24-142,1
65,2016-01-24-142,1
66,2016-01-24-142,1
1,2016-01-26-46,1
2,2016-01-26-46,1
3,2016-01-26-46,1
4,2016-01-26-46,1
5,2016-01-26-46,1
6,2016-01-26-46,1
7,2016-01-26-46,1
8,2016-01-26-46,1
9,2016-01-26-46,1
10,2016-01-26-46,1
11,2016-01-26-46,1
12,2016-01-26-46,1
13,2016-01-26-46,1
14,2016-01-26-46,1
15,2016-01-26-46,1
16,2016-01-26-46,1
17,2016-01-26-46,1
18,2016-01-26-46,1
19,2016-01-26-46,1
20,2016-01-26-46,1
21,2016-01-26-46,1
22,2016-01-26-46,1
23,2016-01-26-46,1
24,2016-01-26-46,1
25,2016-01-26-46,1
26,2016-01-26-46,1
27,2016-01-26-46,1
28,2016-01-26-46,1
29,2016-01-26-46,1
30,2016-01-26-46,1
31,2016-01-26-46,1
32,2016-01-26-46,1
33,2016-01-26-46,1
34,2016-01-26-46,1
35,2016-01-26-46,1
36,2016-01-26-46,1
37,2016-01-26-46,1
38,2016-01-26-46,1
39,2016-01-26-46,1
40,2016-01-26-46,1
41,2016-01-26-46,1
42,2016-01-26-46,1
43,2016-01-26-46,1
44,2016-01-26-46,1
45,2016-01-26-46,1
46,2016-01-26-46,1
47,2016-01-26-46,1
48,2016-01-26-46,1
49,2016-01-26-46,1
50,2016-01-26-46,1
51,2016-01-26-46,1
52,2016-01-26-46,1
53,2016-01-26-46,1
54,2016-01-26-46,1
55,2016-01-26-46,1
56,2016-01-26-46,1
57,2016-01-26-46,1
58,2016-01-26-46,1
59,2016-01-26-46,1
60,2016-01-26-46,1
61,2016-01-26-46,1
62,2016-01-26-46,1
63,2016-01-26-46,1
64,2016-01-26-46,1
65,2016-01-26-46,1
66,2016-01-26-46,1
1,2016-01-26-58,1
2,2016-01-26-58,1
3,2016-01-26-58,1
4,2016-01-26-58,1
5,2016-01-26-58,1
6,2016-01-26-58,1
7,2016-01-26-58,1
8,2016-01-26-58,1
9,2016-01-26-58,1
10,2016-01-26-58,1
11,2016-01-26-58,1
12,2016-01-26-58,1
13,2016-01-26-58,1
14,2016-01-26-58,1
15,2016-01-26-58,1
16,2016-01-26-58,1
17,2016-01-26-58,1
18,2016-01-26-58,1
19,2016-01-26-58,1
20,2016-01-26-58,1
21,2016-01-26-58,1
22,2016-01-26-58,1
23,2016-01-26-58,1
24,2016-01-26-58,1
25,2016-01-26-58,1
26,2016-01-26-58,1
27,2016-01-26-58,1
28,2016-01-26-58,1
29,2016-01-26-58,1
30,2016-01-26-58,1
31,2016-01-26-58,1
32,2016-01-26-58,1
33,2016-01-26-58,1
34,2016-01-26-58,1
35,2016-01-26-58,1
36,2016-01-26-58,1
37,2016-01-26-58,1
38,2016-01-26-58,1
39,2016-01-26-58,1
40,2016-01-26-58,1
41,2016-01-26-58,1
42,2016-01-26-58,1
43,2016-01-26-58,1
44,2016-01-26-58,1
45,2016-01-26-58,1
46,2016-01-26-58,1
47,2016-01-26-58,1
48,2016-01-26-58,1
49,2016-01-26-58,1
50,2016-01-26-58,1
51,2016-01-26-58,1
52,2016-01-26-58,1
53,2016-01-26-58,1
54,2016-01-26-58,1
55,2016-01-26-58,1
56,2016-01-26-58,1
57,2016-01-26-58,1
58,2016-01-26-58,1
59,2016-01-26-58,1
60,2016-01-26-58,1
61,2016-01-26-58,1
62,2016-01-26-58,1
63,2016-01-26-58,1
64,2016-01-26-58,1
65,2016-01-26-58,1
66,2016-01-26-58,1
1,2016-01-26-70,1
2,2016-01-26-70,1
3,2016-01-26-70,1
4,2016-01-26-70,1
5,2016-01-26-70,1
6,2016-01-26-70,1
7,2016-01-26-70,1
8,2016-01-26-70,1
9,2016-01-26-70,1
10,2016-01-26-70,1
11,2016-01-26-70,1
12,2016-01-26-70,1
13,2016-01-26-70,1
14,2016-01-26-70,1
15,2016-01-26-70,1
16,2016-01-26-70,1
17,2016-01-26-70,1
18,2016-01-26-70,1
19,2016-01-26-70,1
20,2016-01-26-70,1
21,2016-01-26-70,1
22,2016-01-26-70,1
23,2016-01-26-70,1
24,2016-01-26-70,1
25,2016-01-26-70,1
26,2016-01-26-70,1
27,2016-01-26-70,1
28,2016-01-26-70,1
29,2016-01-26-70,1
30,2016-01-26-70,1
31,2016-01-26-70,1
32,2016-01-26-70,1
33,2016-01-26-70,1
34,2016-01-26-70,1
35,2016-01-26-70,1
36,2016-01-26-70,1
37,2016-01-26-70,1
38,2016-01-26-70,1
39,2016-01-26-70,1
40,2016-01-26-70,1
41,2016-01-26-70,1
42,2016-01-26-70,1
43,2016-01-26-70,1
44,2016-01-26-70,1
45,2016-01-26-70,1
46,2016-01-26-70,1
47,2016-01-26-70,1
48,2016-01-26-70,1
49,2016-01-26-70,1
50,2016-01-26-70,1
51,2016-01-26-70,1
52,2016-01-26-70,1
53,2016-01-26-70,1
54,2016-01-26-70,1
55,2016-01-26-70,1
56,2016-01-26-70,1
57,2016-01-26-70,1
58,2016-01-26-70,1
59,2016-01-26-70,1
60,2016-01-26-70,1
61,2016-01-26-70,1
62,2016-01-26-70,1
63,2016-01-26-70,1
64,2016-01-26-70,1
65,2016-01-26-70,1
66,2016-01-26-70,1
1,2016-01-26-82,1
2,2016-01-26-82,1
3,2016-01-26-82,1
4,2016-01-26-82,1
5,2016-01-26-82,1
6,2016-01-26-82,1
7,2016-01-26-82,1
8,2016-01-26-82,1
9,2016-01-26-82,1
10,2016-01-26-82,1
11,2016-01-26-82,1
12,2016-01-26-82,1
13,2016-01-26-82,1
14,2016-01-26-82,1
15,2016-01-26-82,1
16,2016-01-26-82,1
17,2016-01-26-82,1
18,2016-01-26-82,1
19,2016-01-26-82,1
20,2016-01-26-82,1
21,2016-01-26-82,1
22,2016-01-26-82,1
23,2016-01-26-82,1
24,2016-01-26-82,1
25,2016-01-26-82,1
26,2016-01-26-82,1
27,2016-01-26-82,1
28,2016-01-26-82,1
29,2016-01-26-82,1
30,2016-01-26-82,1
31,2016-01-26-82,1
32,2016-01-26-82,1
33,2016-01-26-82,1
34,2016-01-26-82,1
35,2016-01-26-82,1
36,2016-01-26-82,1
37,2016-01-26-82,1
38,2016-01-26-82,1
39,2016-01-26-82,1
40,2016-01-26-82,1
41,2016-01-26-82,1
42,2016-01-26-82,1
43,2016-01-26-82,1
44,2016-01-26-82,1
45,2016-01-26-82,1
46,2016-01-26-82,1
47,2016-01-26-82,1
48,2016-01-26-82,1
49,2016-01-26-82,1
50,2016-01-26-82,1
51,2016-01-26-82,1
52,2016-01-26-82,1
53,2016-01-26-82,1
54,2016-01-26-82,1
55,2016-01-26-82,1
56,2016-01-26-82,1
57,2016-01-26-82,1
58,2016-01-26-82,1
59,2016-01-26-82,1
60,2016-01-26-82,1
61,2016-01-26-82,1
62,2016-01-26-82,1
63,2016-01-26-82,1
64,2016-01-26-82,1
65,2016-01-26-82,1
66,2016-01-26-82,1
1,2016-01-26-94,1
2,2016-01-26-94,1
3,2016-01-26-94,1
4,2016-01-26-94,1
5,2016-01-26-94,1
6,2016-01-26-94,1
7,2016-01-26-94,1
8,2016-01-26-94,1
9,2016-01-26-94,1
10,2016-01-26-94,1
11,2016-01-26-94,1
12,2016-01-26-94,1
13,2016-01-26-94,1
14,2016-01-26-94,1
15,2016-01-26-94,1
16,2016-01-26-94,1
17,2016-01-26-94,1
18,2016-01-26-94,1
19,2016-01-26-94,1
20,2016-01-26-94,1
21,2016-01-26-94,1
22,2016-01-26-94,1
23,2016-01-26-94,1
24,2016-01-26-94,1
25,2016-01-26-94,1
26,2016-01-26-94,1
27,2016-01-26-94,1
28,2016-01-26-94,1
29,2016-01-26-94,1
30,2016-01-26-94,1
31,2016-01-26-94,1
32,2016-01-26-94,1
33,2016-01-26-94,1
34,2016-01-26-94,1
35,2016-01-26-94,1
36,2016-01-26-94,1
37,2016-01-26-94,1
38,2016-01-26-94,1
39,2016-01-26-94,1
40,2016-01-26-94,1
41,2016-01-26-94,1
42,2016-01-26-94,1
43,2016-01-26-94,1
44,2016-01-26-94,1
45,2016-01-26-94,1
46,2016-01-26-94,1
47,2016-01-26-94,1
48,2016-01-26-94,1
49,2016-01-26-94,1
50,2016-01-26-94,1
51,2016-01-26-94,1
52,2016-01-26-94,1
53,2016-01-26-94,1
54,2016-01-26-94,1
55,2016-01-26-94,1
56,2016-01-26-94,1
57,2016-01-26-94,1
58,2016-01-26-94,1
59,2016-01-26-94,1
60,2016-01-26-94,1
61,2016-01-26-94,1
62,2016-01-26-94,1
63,2016-01-26-94,1
64,2016-01-26-94,1
65,2016-01-26-94,1
66,2016-01-26-94,1
1,2016-01-26-106,1
2,2016-01-26-106,1
3,2016-01-26-106,1
4,2016-01-26-106,1
5,2016-01-26-106,1
6,2016-01-26-106,1
7,2016-01-26-106,1
8,2016-01-26-106,1
9,2016-01-26-106,1
10,2016-01-26-106,1
11,2016-01-26-106,1
12,2016-01-26-106,1
13,2016-01-26-106,1
14,2016-01-26-106,1
15,2016-01-26-106,1
16,2016-01-26-106,1
17,2016-01-26-106,1
18,2016-01-26-106,1
19,2016-01-26-106,1
20,2016-01-26-106,1
21,2016-01-26-106,1
22,2016-01-26-106,1
23,2016-01-26-106,1
24,2016-01-26-106,1
25,2016-01-26-106,1
26,2016-01-26-106,1
27,2016-01-26-106,1
28,2016-01-26-106,1
29,2016-01-26-106,1
30,2016-01-26-106,1
31,2016-01-26-106,1
32,2016-01-26-106,1
33,2016-01-26-106,1
34,2016-01-26-106,1
35,2016-01-26-106,1
36,2016-01-26-106,1
37,2016-01-26-106,1
38,2016-01-26-106,1
39,2016-01-26-106,1
40,2016-01-26-106,1
41,2016-01-26-106,1
42,2016-01-26-106,1
43,2016-01-26-106,1
44,2016-01-26-106,1
45,2016-01-26-106,1
46,2016-01-26-106,1
47,2016-01-26-106,1
48,2016-01-26-106,1
49,2016-01-26-106,1
50,2016-01-26-106,1
51,2016-01-26-106,1
52,2016-01-26-106,1
53,2016-01-26-106,1
54,2016-01-26-106,1
55,2016-01-26-106,1
56,2016-01-26-106,1
57,2016-01-26-106,1
58,2016-01-26-106,1
59,2016-01-26-106,1
60,2016-01-26-106,1
61,2016-01-26-106,1
62,2016-01-26-106,1
63,2016-01-26-106,1
64,2016-01-26-106,1
65,2016-01-26-106,1
66,2016-01-26-106,1
1,2016-01-26-118,1
2,2016-01-26-118,1
3,2016-01-26-118,1
4,2016-01-26-118,1
5,2016-01-26-118,1
6,2016-01-26-118,1
7,2016-01-26-118,1
8,2016-01-26-118,1
9,2016-01-26-118,1
10,2016-01-26-118,1
11,2016-01-26-118,1
12,2016-01-26-118,1
13,2016-01-26-118,1
14,2016-01-26-118,1
15,2016-01-26-118,1
16,2016-01-26-118,1
17,2016-01-26-118,1
18,2016-01-26-118,1
19,2016-01-26-118,1
20,2016-01-26-118,1
21,2016-01-26-118,1
22,2016-01-26-118,1
23,2016-01-26-118,1
24,2016-01-26-118,1
25,2016-01-26-118,1
26,2016-01-26-118,1
27,2016-01-26-118,1
28,2016-01-26-118,1
29,2016-01-26-118,1
30,2016-01-26-118,1
31,2016-01-26-118,1
32,2016-01-26-118,1
33,2016-01-26-118,1
34,2016-01-26-118,1
35,2016-01-26-118,1
36,2016-01-26-118,1
37,2016-01-26-118,1
38,2016-01-26-118,1
39,2016-01-26-118,1
40,2016-01-26-118,1
41,2016-01-26-118,1
42,2016-01-26-118,1
43,2016-01-26-118,1
44,2016-01-26-118,1
45,2016-01-26-118,1
46,2016-01-26-118,1
47,2016-01-26-118,1
48,2016-01-26-118,1
49,2016-01-26-118,1
50,2016-01-26-118,1
51,2016-01-26-118,1
52,2016-01-26-118,1
53,2016-01-26-118,1
54,2016-01-26-118,1
55,2016-01-26-118,1
56,2016-01-26-118,1
57,2016-01-26-118,1
58,2016-01-26-118,1
59,2016-01-26-118,1
60,2016-01-26-118,1
61,2016-01-26-118,1
62,2016-01-26-118,1
63,2016-01-26-118,1
64,2016-01-26-118,1
65,2016-01-26-118,1
66,2016-01-26-118,1
1,2016-01-26-130,1
2,2016-01-26-130,1
3,2016-01-26-130,1
4,2016-01-26-130,1
5,2016-01-26-130,1
6,2016-01-26-130,1
7,2016-01-26-130,1
8,2016-01-26-130,1
9,2016-01-26-130,1
10,2016-01-26-130,1
11,2016-01-26-130,1
12,2016-01-26-130,1
13,2016-01-26-130,1
14,2016-01-26-130,1
15,2016-01-26-130,1
16,2016-01-26-130,1
17,2016-01-26-130,1
18,2016-01-26-130,1
19,2016-01-26-130,1
20,2016-01-26-130,1
21,2016-01-26-130,1
22,2016-01-26-130,1
23,2016-01-26-130,1
24,2016-01-26-130,1
25,2016-01-26-130,1
26,2016-01-26-130,1
27,2016-01-26-130,1
28,2016-01-26-130,1
29,2016-01-26-130,1
30,2016-01-26-130,1
31,2016-01-26-130,1
32,2016-01-26-130,1
33,2016-01-26-130,1
34,2016-01-26-130,1
35,2016-01-26-130,1
36,2016-01-26-130,1
37,2016-01-26-130,1
38,2016-01-26-130,1
39,2016-01-26-130,1
40,2016-01-26-130,1
41,2016-01-26-130,1
42,2016-01-26-130,1
43,2016-01-26-130,1
44,2016-01-26-130,1
45,2016-01-26-130,1
46,2016-01-26-130,1
47,2016-01-26-130,1
48,2016-01-26-130,1
49,2016-01-26-130,1
50,2016-01-26-130,1
51,2016-01-26-130,1
52,2016-01-26-130,1
53,2016-01-26-130,1
54,2016-01-26-130,1
55,2016-01-26-130,1
56,2016-01-26-130,1
57,2016-01-26-130,1
58,2016-01-26-130,1
59,2016-01-26-130,1
60,2016-01-26-130,1
61,2016-01-26-130,1
62,2016-01-26-130,1
63,2016-01-26-130,1
64,2016-01-26-130,1
65,2016-01-26-130,1
66,2016-01-26-130,1
1,2016-01-26-142,1
2,2016-01-26-142,1
3,2016-01-26-142,1
4,2016-01-26-142,1
5,2016-01-26-142,1
6,2016-01-26-142,1
7,2016-01-26-142,1
8,2016-01-26-142,1
9,2016-01-26-142,1
10,2016-01-26-142,1
11,2016-01-26-142,1
12,2016-01-26-142,1
13,2016-01-26-142,1
14,2016-01-26-142,1
15,2016-01-26-142,1
16,2016-01-26-142,1
17,2016-01-26-142,1
18,2016-01-26-142,1
19,2016-01-26-142,1
20,2016-01-26-142,1
21,2016-01-26-142,1
22,2016-01-26-142,1
23,2016-01-26-142,1
24,2016-01-26-142,1
25,2016-01-26-142,1
26,2016-01-26-142,1
27,2016-01-26-142,1
28,2016-01-26-142,1
29,2016-01-26-142,1
30,2016-01-26-142,1
31,2016-01-26-142,1
32,2016-01-26-142,1
33,2016-01-26-142,1
34,2016-01-26-142,1
35,2016-01-26-142,1
36,2016-01-26-142,1
37,2016-01-26-142,1
38,2016-01-26-142,1
39,2016-01-26-142,1
40,2016-01-26-142,1
41,2016-01-26-142,1
42,2016-01-26-142,1
43,2016-01-26-142,1
44,2016-01-26-142,1
45,2016-01-26-142,1
46,2016-01-26-142,1
47,2016-01-26-142,1
48,2016-01-26-142,1
49,2016-01-26-142,1
50,2016-01-26-142,1
51,2016-01-26-142,1
52,2016-01-26-142,1
53,2016-01-26-142,1
54,2016-01-26-142,1
55,2016-01-26-142,1
56,2016-01-26-142,1
57,2016-01-26-142,1
58,2016-01-26-142,1
59,2016-01-26-142,1
60,2016-01-26-142,1
61,2016-01-26-142,1
62,2016-01-26-142,1
63,2016-01-26-142,1
64,2016-01-26-142,1
65,2016-01-26-142,1
66,2016-01-26-142,1
1,2016-01-28-58,1
2,2016-01-28-58,1
3,2016-01-28-58,1
4,2016-01-28-58,1
5,2016-01-28-58,1
6,2016-01-28-58,1
7,2016-01-28-58,1
8,2016-01-28-58,1
9,2016-01-28-58,1
10,2016-01-28-58,1
11,2016-01-28-58,1
12,2016-01-28-58,1
13,2016-01-28-58,1
14,2016-01-28-58,1
15,2016-01-28-58,1
16,2016-01-28-58,1
17,2016-01-28-58,1
18,2016-01-28-58,1
19,2016-01-28-58,1
20,2016-01-28-58,1
21,2016-01-28-58,1
22,2016-01-28-58,1
23,2016-01-28-58,1
24,2016-01-28-58,1
25,2016-01-28-58,1
26,2016-01-28-58,1
27,2016-01-28-58,1
28,2016-01-28-58,1
29,2016-01-28-58,1
30,2016-01-28-58,1
31,2016-01-28-58,1
32,2016-01-28-58,1
33,2016-01-28-58,1
34,2016-01-28-58,1
35,2016-01-28-58,1
36,2016-01-28-58,1
37,2016-01-28-58,1
38,2016-01-28-58,1
39,2016-01-28-58,1
40,2016-01-28-58,1
41,2016-01-28-58,1
42,2016-01-28-58,1
43,2016-01-28-58,1
44,2016-01-28-58,1
45,2016-01-28-58,1
46,2016-01-28-58,1
47,2016-01-28-58,1
48,2016-01-28-58,1
49,2016-01-28-58,1
50,2016-01-28-58,1
51,2016-01-28-58,1
52,2016-01-28-58,1
53,2016-01-28-58,1
54,2016-01-28-58,1
55,2016-01-28-58,1
56,2016-01-28-58,1
57,2016-01-28-58,1
58,2016-01-28-58,1
59,2016-01-28-58,1
60,2016-01-28-58,1
61,2016-01-28-58,1
62,2016-01-28-58,1
63,2016-01-28-58,1
64,2016-01-28-58,1
65,2016-01-28-58,1
66,2016-01-28-58,1
1,2016-01-28-70,1
2,2016-01-28-70,1
3,2016-01-28-70,1
4,2016-01-28-70,1
5,2016-01-28-70,1
6,2016-01-28-70,1
7,2016-01-28-70,1
8,2016-01-28-70,1
9,2016-01-28-70,1
10,2016-01-28-70,1
11,2016-01-28-70,1
12,2016-01-28-70,1
13,2016-01-28-70,1
14,2016-01-28-70,1
15,2016-01-28-70,1
16,2016-01-28-70,1
17,2016-01-28-70,1
18,2016-01-28-70,1
19,2016-01-28-70,1
20,2016-01-28-70,1
21,2016-01-28-70,1
22,2016-01-28-70,1
23,2016-01-28-70,1
24,2016-01-28-70,1
25,2016-01-28-70,1
26,2016-01-28-70,1
27,2016-01-28-70,1
28,2016-01-28-70,1
29,2016-01-28-70,1
30,2016-01-28-70,1
31,2016-01-28-70,1
32,2016-01-28-70,1
33,2016-01-28-70,1
34,2016-01-28-70,1
35,2016-01-28-70,1
36,2016-01-28-70,1
37,2016-01-28-70,1
38,2016-01-28-70,1
39,2016-01-28-70,1
40,2016-01-28-70,1
41,2016-01-28-70,1
42,2016-01-28-70,1
43,2016-01-28-70,1
44,2016-01-28-70,1
45,2016-01-28-70,1
46,2016-01-28-70,1
47,2016-01-28-70,1
48,2016-01-28-70,1
49,2016-01-28-70,1
50,2016-01-28-70,1
51,2016-01-28-70,1
52,2016-01-28-70,1
53,2016-01-28-70,1
54,2016-01-28-70,1
55,2016-01-28-70,1
56,2016-01-28-70,1
57,2016-01-28-70,1
58,2016-01-28-70,1
59,2016-01-28-70,1
60,2016-01-28-70,1
61,2016-01-28-70,1
62,2016-01-28-70,1
63,2016-01-28-70,1
64,2016-01-28-70,1
65,2016-01-28-70,1
66,2016-01-28-70,1
1,2016-01-28-82,1
2,2016-01-28-82,1
3,2016-01-28-82,1
4,2016-01-28-82,1
5,2016-01-28-82,1
6,2016-01-28-82,1
7,2016-01-28-82,1
8,2016-01-28-82,1
9,2016-01-28-82,1
10,2016-01-28-82,1
11,2016-01-28-82,1
12,2016-01-28-82,1
13,2016-01-28-82,1
14,2016-01-28-82,1
15,2016-01-28-82,1
16,2016-01-28-82,1
17,2016-01-28-82,1
18,2016-01-28-82,1
19,2016-01-28-82,1
20,2016-01-28-82,1
21,2016-01-28-82,1
22,2016-01-28-82,1
23,2016-01-28-82,1
24,2016-01-28-82,1
25,2016-01-28-82,1
26,2016-01-28-82,1
27,2016-01-28-82,1
28,2016-01-28-82,1
29,2016-01-28-82,1
30,2016-01-28-82,1
31,2016-01-28-82,1
32,2016-01-28-82,1
33,2016-01-28-82,1
34,2016-01-28-82,1
35,2016-01-28-82,1
36,2016-01-28-82,1
37,2016-01-28-82,1
38,2016-01-28-82,1
39,2016-01-28-82,1
40,2016-01-28-82,1
41,2016-01-28-82,1
42,2016-01-28-82,1
43,2016-01-28-82,1
44,2016-01-28-82,1
45,2016-01-28-82,1
46,2016-01-28-82,1
47,2016-01-28-82,1
48,2016-01-28-82,1
